Team,Year,Playoff_Success,Previous_Year_Cluster,Cluster,Coaches,salary,Num_Teams,Player_Status,Age,Player
POR,2021,1,"[6.0, 13.0, 3.0, 9.0, 2.0, 9.0, 18.0, 9.0, 14.0, 4.0, 18.0, 3.0, 9.0, 9.0, 7.0, 19.0, 3.0]","[3.0, 9.0, 3.0, 2.0, 2.0, 3.0, 18.0, 9.0, 3.0, 4.0, 17.0, 3.0, 9.0, 9.0, 7.0, 19.0, 0.0]",T. Stotts (42-30),"[2252040.0, 2564753.0, 898310.0, 29354152.0, 31626953.0, nan, nan, nan, 1620564.0, nan, 449115.0, 2210640.0, 10865952.0, 12138345.0, 10047450.0, 502957.0, nan]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1]","['NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year']","[21.0, 36.0, 20.0, 29.0, 30.0, 23.0, 28.0, 22.0, 22.0, nan, 25.0, 20.0, 27.0, 30.0, 28.0, 26.0, 23.0]","['Anfernee Simons', 'Carmelo Anthony', 'CJ Elleby', 'CJ McCollum', 'Damian Lillard', 'Derrick Jones Jr.', 'Enes Freedom', 'Gary Trent Jr.', 'Harry Giles', 'Jusuf NurkiAAAAAAAA', 'Keljin Blevins', 'Nassir Little', 'Norman Powell', 'Robert Covington', 'Rodney Hood', 'Rondae Hollis-Jefferson', 'T.J. Leaf']"
POR,2022,0,"[3.0, 3.0, 18.0, 18.0, 3.0, 2.0, 18.0, 2.0, 0.0, 17.0, 3.0, 3.0, 6.0, 18.0, 9.0, 0.0, 4.0, 17.0, 0.0, 15.0, 13.0, 3.0, 9.0, 3.0, 9.0, 9.0, 18.0]","[13.0, 6.0, 13.0, 6.0, 6.0, 13.0, 14.0, 13.0, 6.0, 6.0, 18.0, 6.0, 6.0, 17.0, 13.0, 13.0, 4.0, 6.0, 6.0, 6.0, 14.0, 13.0, 13.0, 14.0, 13.0, 6.0, 14.0]",C. Billups (27-55),"[3938818.0, 2389641.0, 180798.0, 53176.0, 1517981.0, 30864198.0, 2389641.0, 39344900.0, nan, 1786878.0, 2239820.0, 1517981.0, nan, 53176.0, 12000000.0, 3902439.0, nan, 462629.0, 2553240.0, 5317430.0, nan, 2316240.0, 15517242.0, 188272.0, 12975471.0, 2389641.0, 768830.0]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1]","['NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie']","[22.0, 28.0, 22.0, 24.0, 21.0, 30.0, 29.0, 31.0, 24.0, 22.0, 24.0, 23.0, 20.0, 24.0, 26.0, 25.0, nan, 26.0, 19.0, 27.0, 29.0, 21.0, 28.0, 21.0, 31.0, 30.0, 21.0]","['Anfernee Simons', 'Ben McLemore', 'Brandon Williams', 'Cameron McGriff', 'CJ Elleby', 'CJ McCollum', 'Cody Zeller', 'Damian Lillard', 'Dennis Smith Jr.', 'Didi Louzada', 'Drew Eubanks', 'Elijah Hughes', 'Greg Brown III', 'Jarron Cumberland', 'Josh Hart', 'Justise Winslow', 'Jusuf NurkiAAAAAAAA', 'Keljin Blevins', 'Keon Johnson', 'Kris Dunn', 'Larry Nance Jr.', 'Nassir Little', 'Norman Powell', 'Reggie Perry', 'Robert Covington', 'Tony Snell', 'Trendon Watford']"
POR,2023,0,"[13.0, 3.0, 18.0, 13.0, 19.0, 9.0, 6.0, 19.0, 18.0, 13.0, 18.0, 13.0, 18.0, 13.0, 10.0, 6.0, 3.0, 9.0, 13.0, 17.0, 13.0, 17.0, 3.0, 14.0]","[13.0, 6.0, 14.0, 2.0, 18.0, 3.0, 0.0, 6.0, 3.0, 13.0, 6.0, 13.0, 17.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 17.0, 13.0, 6.0, 13.0, 3.0]",C. Billups (33-49),"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1]","['With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'With team last year', 'Rookie', 'With team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year']","[23.0, 23.0, 26.0, 32.0, 25.0, 30.0, 21.0, 20.0, 23.0, 28.0, 20.0, 27.0, 23.0, 26.0, 28.0, 20.0, 23.0, 25.0, 22.0, 28.0, 19.0, 29.0, 25.0, 22.0]","['Anfernee Simons', 'Cam Reddish', 'Chance Comanche', 'Damian Lillard', 'Drew Eubanks', 'Gary Payton II', 'Greg Brown III', 'Jabari Walker', 'Jeenathan Williams', 'Jerami Grant', 'John Butler', 'Josh Hart', 'Justin Minaya', 'Justise Winslow', 'Jusuf Nurkic', 'Keon Johnson', 'Kevin Knox', 'Matisse Thybulle', 'Nassir Little', 'Ryan Arcidiacono', 'Shaedon Sharpe', 'Shaquille Harrison', 'Skylar Mays', 'Trendon Watford']"
POR,2024,0,"[13.0, 15.0, 3.0, 1.0, 18.0, 18.0, 3.0, 6.0, 3.0, 13.0, 17.0, 14.0, 9.0, 3.0, 19.0, 6.0, 18.0, 18.0, 13.0, 13.0, 13.0, 18.0, 0.0]","[13.0, 6.0, 13.0, 18.0, 6.0, 14.0, 6.0, 13.0, 17.0, 13.0, 6.0, 6.0, 13.0, 6.0, 14.0, 6.0, 14.0, 14.0, 13.0, 13.0, 6.0, 6.0, 13.0]",C. Billups (21-61),"[24107143.0, 270841.0, 2019706.0, 32459438.0, 1951220.0, 466485.0, nan, 1719864.0, 170801.0, 27586207.0, 559782.0, 2847504.0, 22500000.0, 10500000.0, 2165000.0, 1119563.0, 11571429.0, 11571429.0, 9770904.0, 6313800.0, 1165280.0, 70687.0, 1119563.0]","[1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","['With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'Rookie', 'Rookie']","[24.0, 24.0, 24.0, 25.0, 27.0, 21.0, 29.0, 21.0, 24.0, 29.0, 24.0, 23.0, 31.0, 26.0, 24.0, 19.0, 26.0, 26.0, 19.0, 20.0, 26.0, 25.0, 23.0]","['Anfernee Simons', 'Ashton Hagans', 'Dalano Banton', 'Deandre Ayton', 'Duop Reath', 'Ibou Badji', 'Ish Wainright', 'Jabari Walker', 'Jamaree Bouyea', 'Jerami Grant', 'Justin Minaya', 'Kris Murray', 'Malcolm Brogdon', 'Matisse Thybulle', 'Moses Brown', 'Rayan Rupert', 'Robert Williams', 'Robert Williams', 'Scoot Henderson', 'Shaedon Sharpe', 'Skylar Mays', 'Taze Moore', 'Toumani Camara']"
SAC,1986,1,"[3.0, 18.0, 11.0, 11.0, 18.0, 11.0, 18.0, 18.0, 0.0, 6.0, 11.0, 18.0, 11.0, 19.0, 18.0]","[3.0, 0.0, 11.0, 11.0, 14.0, 5.0, 18.0, 18.0, 0.0, 6.0, 11.0, 18.0, 11.0, 19.0, 18.0]",P. Johnson (37-45),"[85000.0, nan, 325000.0, 325000.0, 450000.0, 600000.0, 352000.0, 347500.0, 85000.0, nan, 375000.0, 297500.0, 485000.0, 200000.0, 450000.0]","[1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Rookie', 'Rookie', 'With team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year']","[25.0, 22.0, 26.0, 26.0, 24.0, 27.0, 24.0, 29.0, 23.0, 30.0, 27.0, 23.0, 28.0, 32.0, 29.0]","['Carl Henry', 'David Cooke', 'Eddie Johnson', 'Eddie Johnson', 'Joe Kleine', 'Larry Drew', 'LaSalle Thompson', 'Mark Olberding', 'Michael Adams', 'Mike Bratz', 'Mike Woodson', 'Otis Thorpe', 'Reggie Theus', 'Rich Kelley', 'Terry Tyler']"
SAC,1987,0,"[19.0, 3.0, 13.0, 11.0, 11.0, 5.0, 5.0, 0.0, 14.0, 14.0, 18.0, 18.0, 6.0, 18.0, 11.0, 18.0]","[6.0, 17.0, 13.0, 11.0, 11.0, 0.0, 6.0, 0.0, 18.0, 14.0, 18.0, 14.0, 6.0, 1.0, 11.0, 18.0]","P. Johnson (14-32), J. Reynolds (15-21)","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year']","[27.0, 22.0, 25.0, 27.0, 27.0, 27.0, 23.0, 27.0, 25.0, 23.0, 25.0, 30.0, 25.0, 24.0, 29.0, 30.0]","['Brook Steppe', 'Bruce Douglas', 'Derek Smith', 'Eddie Johnson', 'Eddie Johnson', 'Franklin Edwards', 'Harold Pressley', 'Jerry Eaves', 'Joe Kleine', 'Johnny Rogers', 'LaSalle Thompson', 'Mark Olberding', 'Othell Wilson', 'Otis Thorpe', 'Reggie Theus', 'Terry Tyler']"
SAC,1988,0,"[0.0, 13.0, 18.0, 0.0, 6.0, 14.0, 0.0, 18.0, 13.0, 18.0, 14.0, 0.0, 12.0, 1.0, 11.0, 18.0]","[6.0, 13.0, 14.0, 6.0, 13.0, 14.0, 0.0, 18.0, 13.0, 18.0, 14.0, 6.0, 12.0, 1.0, 11.0, 14.0]","B. Russell (17-41), J. Reynolds (7-17)","[120000.0, 900000.0, 347500.0, nan, 240000.0, 280000.0, nan, 575000.0, 600000.0, 636000.0, nan, 115000.0, 350000.0, 337500.0, 800000.0, 475000.0]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1]","['NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year', 'Rookie', 'With team last year', 'Rookie', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year']","[24.0, 26.0, 24.0, 28.0, 24.0, 30.0, 22.0, 26.0, 22.0, 26.0, 22.0, 23.0, 28.0, 25.0, 30.0, 31.0]","['Conner Henry', 'Derek Smith', 'Ed Pinckney', 'Franklin Edwards', 'Harold Pressley', 'Jawann Oldham', 'Joe Arlauckas', 'Joe Kleine', 'Kenny Smith', 'LaSalle Thompson', 'Martin Nessley', 'Michael Jackson', 'Mike McGee', 'Otis Thorpe', 'Reggie Theus', 'Terry Tyler']"
SAC,1989,0,"[18.0, 19.0, 12.0, 13.0, 14.0, 13.0, 18.0, 18.0, 13.0, 18.0, 6.0, 19.0, 5.0, 6.0, 18.0, 0.0, 18.0]","[0.0, 14.0, 12.0, 6.0, 18.0, 13.0, 18.0, 14.0, 11.0, 18.0, 6.0, 0.0, 6.0, 13.0, 13.0, 5.0, 18.0]",J. Reynolds (27-55),"[100000.0, 380000.0, 675000.0, 925000.0, 347500.0, 265000.0, 392000.0, 725000.0, 600000.0, 636000.0, nan, nan, 400000.0, 300000.0, 925000.0, 175000.0, 1000000.0]","[1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2]","['Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'With team last year']","[23.0, 24.0, 29.0, 27.0, 25.0, 25.0, 26.0, 27.0, 23.0, 27.0, 24.0, 24.0, 29.0, 24.0, 27.0, 22.0, 24.0]","['Ben Gillery', 'Brad Lohaus', 'Danny Ainge', 'Derek Smith', 'Ed Pinckney', 'Harold Pressley', 'Jim Petersen', 'Joe Kleine', 'Kenny Smith', 'LaSalle Thompson', 'Michael Jackson', 'Randy Allen', 'Randy Wittman', 'Ricky Berry', 'Rodney McCray', 'Vinny Del Negro', 'Wayman Tisdale']"
SAC,1990,0,"[19.0, 12.0, 12.0, 19.0, 13.0, 18.0, 11.0, 6.0, 14.0, 14.0, 14.0, 14.0, 18.0, 18.0, 0.0, 13.0, 15.0, 5.0, 18.0]","[18.0, 12.0, 12.0, 15.0, 13.0, 14.0, 13.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 1.0, 6.0, 5.0, 1.0]","J. Reynolds (7-21), D. Motta (16-38)","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2400000.0, 2100000.0, nan, nan, nan, nan, 2500000.0]","[2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1]","['NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'Rookie', 'Rookie', 'Rookie', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year']","[28.0, 30.0, 28.0, 26.0, 26.0, 23.0, 24.0, 25.0, 26.0, 26.0, 26.0, 26.0, 22.0, 29.0, 25.0, 28.0, 27.0, 23.0, 25.0]","['Antoine Carr', 'Danny Ainge', 'Greg Kite', 'Greg Stokes', 'Harold Pressley', 'Henry Turner', 'Kenny Smith', 'Michael Jackson', 'Mike Williams', 'Mike Williams', 'Mike Williams', 'Mike Williams', 'Pervis Ellison', 'Ralph Sampson', 'Randy Allen', 'Rodney McCray', 'Sedric Toney', 'Vinny Del Negro', 'Wayman Tisdale']"
SAC,1991,0,"[14.0, 6.0, 18.0, 19.0, 9.0, 14.0, 19.0, 15.0, 6.0, 13.0, 0.0, 14.0, 18.0, 6.0, 5.0, 18.0, 3.0, 1.0]","[14.0, 14.0, 18.0, 14.0, 6.0, 18.0, 14.0, 6.0, 6.0, 11.0, 14.0, 14.0, 14.0, 13.0, 6.0, 3.0, 13.0, 18.0]",D. Motta (25-57),"[nan, 30000.0, 610000.0, 700000.0, 550000.0, 650000.0, 485000.0, 30000.0, nan, 930000.0, nan, 2250000.0, 125000.0, 300000.0, 300000.0, nan, 800000.0, 2330000.0]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year']","[22.0, 26.0, 29.0, 27.0, 30.0, 22.0, 24.0, 27.0, 28.0, 22.0, 23.0, 30.0, 24.0, 32.0, 28.0, 23.0, 22.0, 26.0]","['Anthony Bonner', 'Anthony Frederick', 'Antoine Carr', 'Bill Wennington', 'Bob Hansen', 'Duane Causwell', 'Eric Leckner', 'Jim Les', 'Leon Wood', 'Lionel Simmons', 'Mike Higgins', 'Ralph Sampson', 'Rick Calloway', 'Rory Sparrow', 'Steve Colter', 'Tony Dawson', 'Travis Mays', 'Wayman Tisdale']"
SAC,1992,0,"[14.0, 6.0, 18.0, 3.0, 18.0, 19.0, 6.0, 0.0, 11.0, 11.0, 0.0, 6.0, 11.0, 18.0, 14.0, 18.0]","[13.0, 17.0, 6.0, 13.0, 18.0, 14.0, 6.0, 14.0, 11.0, 11.0, 6.0, 14.0, 11.0, 0.0, 8.0, 18.0]","D. Motta (7-18), R. Hughes (22-35)","[568000.0, 600000.0, nan, 950000.0, 820000.0, 650000.0, 323000.0, 504000.0, 1289000.0, 950000.0, 475000.0, 210000.0, 560000.0, nan, nan, 2333000.0]","[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]","['NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'Rookie', 'With team last year', 'Rookie', 'NOT with team last year', 'With team last year']","[23.0, 31.0, 22.0, 26.0, 23.0, 23.0, 28.0, 24.0, 23.0, 26.0, 23.0, 23.0, 28.0, 23.0, 24.0, 27.0]","['Anthony Bonner', 'Bob Hansen', 'Carl Thomas', 'Dennis Hopson', 'Duane Causwell', 'Dwayne Schintzius', 'Jim Les', 'Les Jepsen', 'Lionel Simmons', 'Mitch Richmond', 'Pete Chilcutt', 'Randy Brown', 'Spud Webb', 'Stephen Thompson', 'Steve Scheffler', 'Wayman Tisdale']"
SAC,1993,0,"[13.0, 18.0, 3.0, 6.0, 12.0, 11.0, 19.0, 11.0, 6.0, 14.0, 7.0, 11.0, 0.0, 5.0, 13.0, 13.0, 18.0]","[18.0, 18.0, 6.0, 6.0, 14.0, 11.0, 14.0, 11.0, 14.0, 5.0, 13.0, 11.0, 17.0, 14.0, 13.0, 13.0, 18.0]",G. St. Jean (25-57),"[763000.0, 950000.0, 477000.0, 413000.0, 1100000.0, 1464000.0, 200000.0, 1036000.0, 630000.0, 250000.0, nan, 1317000.0, 133000.0, 180000.0, 1275000.0, 1275000.0, 2333000.0]","[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","['NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'With team last year']","[24.0, 24.0, 27.0, 29.0, 34.0, 24.0, 25.0, 27.0, 24.0, 24.0, 33.0, 29.0, 26.0, 26.0, 22.0, 22.0, 28.0]","['Anthony Bonner', 'Duane Causwell', 'Henry James', 'Jim Les', 'Kurt Rambis', 'Lionel Simmons', 'Marty Conlon', 'Mitch Richmond', 'Pete Chilcutt', 'Randy Brown', 'Rod Higgins', 'Spud Webb', 'Stan Kimbrough', 'Vincent Askew', 'Walt Williams', 'Walt Williams', 'Wayman Tisdale']"
SAC,1994,0,"[14.0, 5.0, 18.0, 14.0, 6.0, 13.0, 11.0, 0.0, 11.0, 18.0, 14.0, 19.0, 5.0, 11.0, 0.0, 13.0, 13.0, 18.0]","[14.0, 6.0, 14.0, 14.0, 6.0, 6.0, 11.0, 14.0, 11.0, 18.0, 14.0, 0.0, 14.0, 11.0, 14.0, 13.0, 13.0, 18.0]",G. St. Jean (28-54),"[250000.0, 1616000.0, 1260000.0, 1616000.0, 363000.0, 940000.0, 1743000.0, 150000.0, 2500000.0, 850000.0, 760000.0, 150000.0, 597000.0, 1567000.0, 150000.0, 1658000.0, 1658000.0, 2333000.0]","[2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]","['With team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year']","[29.0, 22.0, 25.0, 22.0, 30.0, 24.0, 25.0, 23.0, 28.0, 29.0, 25.0, 33.0, 25.0, 30.0, 25.0, 23.0, 23.0, 29.0]","['Andre Spencer', 'Bobby Hurley', 'Duane Causwell', 'Evers Burns', 'Jim Les', 'LaBradford Smith', 'Lionel Simmons', 'Mike Peplowski', 'Mitch Richmond', 'Olden Polynice', 'Pete Chilcutt', 'Randy Breuer', 'Randy Brown', 'Spud Webb', 'Trevor Wilson', 'Walt Williams', 'Walt Williams', 'Wayman Tisdale']"
SAC,1995,0,"[14.0, 6.0, 14.0, 18.0, 17.0, 14.0, 14.0, 11.0, 3.0, 14.0, 11.0, 18.0, 14.0, 11.0, 14.0, 13.0, 13.0]","[19.0, 5.0, 18.0, 16.0, 3.0, 19.0, 0.0, 5.0, 18.0, 18.0, 11.0, 18.0, 5.0, 11.0, 19.0, 11.0, 11.0]",G. St. Jean (39-43),"[650000.0, 2100000.0, 808000.0, nan, 150000.0, 1545000.0, 180000.0, 2181400.0, 150000.0, 150000.0, 3000000.0, 1900000.0, 700000.0, 2071600.0, 500000.0, 2040000.0, 2040000.0]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year']","[26.0, 23.0, 22.0, 22.0, 30.0, 26.0, 28.0, 26.0, 22.0, 22.0, 29.0, 30.0, 26.0, 31.0, 26.0, 24.0, 24.0]","['Alaa Abdelnaby', 'Bobby Hurley', 'Brian Grant', 'Derrick Phelps', 'Doug Lee', 'Duane Causwell', 'Henry Turner', 'Lionel Simmons', 'Michael Smith', 'Michael Smith', 'Mitch Richmond', 'Olden Polynice', 'Randy Brown', 'Spud Webb', 'Trevor Wilson', 'Walt Williams', 'Walt Williams']"
SAC,1996,1,"[4.0, 18.0, 5.0, 18.0, 3.0, 18.0, 5.0, 19.0, 5.0, 5.0, 14.0, 14.0, 11.0, 18.0, 5.0, 5.0, 11.0, 11.0]","[4.0, 13.0, 6.0, 18.0, 14.0, 3.0, 14.0, 14.0, 7.0, 6.0, 18.0, 18.0, 2.0, 18.0, 5.0, 5.0, 13.0, 13.0]",G. St. Jean (39-43),"[nan, 3320000.0, 2584000.0, 1050000.0, 800000.0, 200000.0, 923000.0, 1830000.0, 845000.0, 2676000.0, 1340000.0, 1340000.0, 3500000.0, 2520000.0, 1700000.0, 210000.0, 2423000.0, 2423000.0]","[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2]","['With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year']","[nan, 26.0, 24.0, 23.0, 26.0, 23.0, 22.0, 27.0, 30.0, 27.0, 23.0, 23.0, 30.0, 31.0, 33.0, 22.0, 25.0, 25.0]","['ar?nas Mar?iulionis', 'Billy Owens', 'Bobby Hurley', 'Brian Grant', 'Byron Houston', 'Clint McDaniel', 'Corliss Williamson', 'Duane Causwell', 'Kevin Gamble', 'Lionel Simmons', 'Michael Smith', 'Michael Smith', 'Mitch Richmond', 'Olden Polynice', 'Tyrone Corbin', 'Tyus Edney', 'Walt Williams', 'Walt Williams']"
SAC,1997,0,"[13.0, 6.0, 18.0, 14.0, 18.0, 14.0, 6.0, 7.0, 18.0, 6.0, 6.0, 11.0, 18.0, 18.0, 2.0, 18.0, 5.0]","[13.0, 6.0, 14.0, 18.0, 0.0, 14.0, 6.0, 7.0, 0.0, 6.0, 15.0, 13.0, 18.0, 18.0, 2.0, 18.0, 5.0]","G. St. Jean (28-39), E. Jordan (6-9)","[3773000.0, 3068000.0, 1293000.0, 1051000.0, 150200.0, 2215000.0, nan, 1196000.0, 247500.0, 3194000.0, 184100.0, 3100000.0, 1570000.0, 1570000.0, 3575000.0, 3140000.0, 247500.0]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]","['With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year']","[27.0, 25.0, 24.0, 23.0, 24.0, 28.0, 31.0, 31.0, 26.0, 28.0, 29.0, 27.0, 24.0, 24.0, 31.0, 32.0, 23.0]","['Billy Owens', 'Bobby Hurley', 'Brian Grant', 'Corliss Williamson', 'Devin Gray', 'Duane Causwell', 'Jeff Grayer', 'Kevin Gamble', 'Kevin Salvadori', 'Lionel Simmons', 'Lloyd Daniels', 'Mahmoud Abdul-Rauf', 'Michael Smith', 'Michael Smith', 'Mitch Richmond', 'Olden Polynice', 'Tyus Edney']"
SAC,1998,0,"[3.0, 13.0, 6.0, 6.0, 18.0, 18.0, 0.0, 0.0, 13.0, 14.0, 18.0, 18.0, 18.0, 2.0, 18.0, 12.0, 13.0, 6.0]","[13.0, 18.0, 6.0, 6.0, 18.0, 6.0, 15.0, 14.0, 6.0, 14.0, 14.0, 14.0, 18.0, 11.0, 14.0, 12.0, 6.0, 6.0]",E. Jordan (27-55),"[242000.0, 4225200.0, 3552000.0, 325000.0, 1199520.0, 242000.0, 300000.0, nan, 3300000.0, nan, 1920000.0, 1920000.0, 242000.0, 3000000.0, 3610000.0, 5700000.0, 1226880.0, 500000.0]","[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1]","['Rookie', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year']","[23.0, 28.0, 26.0, 23.0, 24.0, 23.0, 27.0, 27.0, 28.0, 23.0, 25.0, 25.0, 22.0, 32.0, 33.0, 35.0, 23.0, 26.0]","['Anthony Johnson', 'Billy Owens', 'Bobby Hurley', 'Chris Robinson', 'Corliss Williamson', 'Derek Grimm', 'Kevin Salvadori', 'Lawrence Funderburke', 'Mahmoud Abdul-Rauf', 'Mark Hendrickson', 'Michael Smith', 'Michael Smith', 'Michael Stewart', 'Mitch Richmond', 'Olden Polynice', 'Otis Thorpe', 'Tariq Abdul-Wahad', 'Terry Dehere']"
